,id,name,start_timestamp,sport,league,teams,scores
35,,Los Angeles Clippers - Denver Nuggets,2020-09-04 01:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Denver Nuggets']","{'Los Angeles Clippers': 120, 'Denver Nuggets': 97}"
36,,Boston Celtics - Toronto Raptors,2020-09-03 22:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Toronto Raptors']","{'Boston Celtics': 103, 'Toronto Raptors': 104}"
37,,Houston Rockets - Oklahoma City Thunder,2020-09-03 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 104, 'Oklahoma City Thunder': 102}"
38,,Milwaukee Bucks - Miami Heat,2020-09-02 22:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Miami Heat']","{'Milwaukee Bucks': 114, 'Miami Heat': 116}"
39,,Denver Nuggets - Utah Jazz,2020-09-02 00:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 80, 'Utah Jazz': 78}"
40,,Toronto Raptors - Boston Celtics,2020-09-01 21:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Boston Celtics']","{'Toronto Raptors': 99, 'Boston Celtics': 102}"
41,,Oklahoma City Thunder - Houston Rockets,2020-09-01 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Houston Rockets']","{'Oklahoma City Thunder': 104, 'Houston Rockets': 100}"
42,,Milwaukee Bucks - Miami Heat,2020-08-31 22:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Miami Heat']","{'Milwaukee Bucks': 104, 'Miami Heat': 115}"
43,,Utah Jazz - Denver Nuggets,2020-08-31 00:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 107, 'Denver Nuggets': 119}"
44,,Dallas Mavericks - Los Angeles Clippers,2020-08-30 19:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Clippers']","{'Dallas Mavericks': 97, 'Los Angeles Clippers': 111}"
45,,Toronto Raptors - Boston Celtics,2020-08-30 17:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Boston Celtics']","{'Toronto Raptors': 94, 'Boston Celtics': 112}"
46,,Los Angeles Lakers - Portland Trail Blazers,2020-08-30 01:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Portland Trail Blazers']","{'Los Angeles Lakers': 131, 'Portland Trail Blazers': 122}"
47,,Houston Rockets - Oklahoma City Thunder,2020-08-29 22:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 114, 'Oklahoma City Thunder': 80}"
48,,Milwaukee Bucks - Orlando Magic,2020-08-29 19:40:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 118, 'Orlando Magic': 104}"
49,,Los Angeles Clippers - Dallas Mavericks,2020-08-26 01:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 154, 'Dallas Mavericks': 111}"
50,,Denver Nuggets - Utah Jazz,2020-08-25 22:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 117, 'Utah Jazz': 107}"
51,,Portland Trail Blazers - Los Angeles Lakers,2020-08-25 01:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 115, 'Los Angeles Lakers': 135}"
52,,Miami Heat - Indiana Pacers,2020-08-24 22:30:00+00:00,basketball,NBA,"['Miami Heat', 'Indiana Pacers']","{'Miami Heat': 99, 'Indiana Pacers': 87}"
53,,Oklahoma City Thunder - Houston Rockets,2020-08-24 20:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Houston Rockets']","{'Oklahoma City Thunder': 117, 'Houston Rockets': 114}"
54,,Orlando Magic - Milwaukee Bucks,2020-08-24 17:30:00+00:00,basketball,NBA,"['Orlando Magic', 'Milwaukee Bucks']","{'Orlando Magic': 106, 'Milwaukee Bucks': 121}"
55,,Utah Jazz - Denver Nuggets,2020-08-24 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 129, 'Denver Nuggets': 127}"
56,,Brooklyn Nets - Toronto Raptors,2020-08-23 22:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 122, 'Toronto Raptors': 150}"
57,,Dallas Mavericks - Los Angeles Clippers,2020-08-23 19:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Clippers']","{'Dallas Mavericks': 135, 'Los Angeles Clippers': 133}"
58,,Philadelphia 76ers - Boston Celtics,2020-08-23 17:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Boston Celtics']","{'Philadelphia 76ers': 106, 'Boston Celtics': 110}"
59,,Portland Trail Blazers - Los Angeles Lakers,2020-08-23 00:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 108, 'Los Angeles Lakers': 116}"
60,,Oklahoma City Thunder - Houston Rockets,2020-08-22 22:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Houston Rockets']","{'Oklahoma City Thunder': 119, 'Houston Rockets': 107}"
61,,Miami Heat - Indiana Pacers,2020-08-22 19:30:00+00:00,basketball,NBA,"['Miami Heat', 'Indiana Pacers']","{'Miami Heat': 124, 'Indiana Pacers': 115}"
62,,Orlando Magic - Milwaukee Bucks,2020-08-22 17:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Milwaukee Bucks']","{'Orlando Magic': 107, 'Milwaukee Bucks': 121}"
63,,Dallas Mavericks - Los Angeles Clippers,2020-08-22 01:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Clippers']","{'Dallas Mavericks': 122, 'Los Angeles Clippers': 130}"
64,,Philadelphia 76ers - Boston Celtics,2020-08-21 22:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Boston Celtics']","{'Philadelphia 76ers': 94, 'Boston Celtics': 102}"
65,,Utah Jazz - Denver Nuggets,2020-08-21 20:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 124, 'Denver Nuggets': 87}"
66,,Brooklyn Nets - Toronto Raptors,2020-08-21 17:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 92, 'Toronto Raptors': 117}"
67,,Los Angeles Lakers - Portland Trail Blazers,2020-08-21 01:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Portland Trail Blazers']","{'Los Angeles Lakers': 111, 'Portland Trail Blazers': 88}"
68,,Milwaukee Bucks - Orlando Magic,2020-08-20 22:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 111, 'Orlando Magic': 96}"
69,,Houston Rockets - Oklahoma City Thunder,2020-08-20 19:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 111, 'Oklahoma City Thunder': 98}"
70,,Indiana Pacers - Miami Heat,2020-08-20 17:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 100, 'Miami Heat': 109}"
71,,Los Angeles Clippers - Dallas Mavericks,2020-08-20 01:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 114, 'Dallas Mavericks': 127}"
72,,Boston Celtics - Philadelphia 76ers,2020-08-19 22:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Philadelphia 76ers']","{'Boston Celtics': 128, 'Philadelphia 76ers': 101}"
73,,Denver Nuggets - Utah Jazz,2020-08-19 20:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 105, 'Utah Jazz': 124}"
74,,Toronto Raptors - Brooklyn Nets,2020-08-19 17:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Brooklyn Nets']","{'Toronto Raptors': 104, 'Brooklyn Nets': 99}"
75,,Los Angeles Lakers - Portland Trail Blazers,2020-08-19 01:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Portland Trail Blazers']","{'Los Angeles Lakers': 93, 'Portland Trail Blazers': 100}"
76,,Houston Rockets - Oklahoma City Thunder,2020-08-18 22:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 123, 'Oklahoma City Thunder': 108}"
77,,Indiana Pacers - Miami Heat,2020-08-18 20:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 101, 'Miami Heat': 113}"
78,,Milwaukee Bucks - Orlando Magic,2020-08-18 17:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 110, 'Orlando Magic': 122}"
79,,Los Angeles Clippers - Dallas Mavericks,2020-08-18 01:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 118, 'Dallas Mavericks': 110}"
80,,Boston Celtics - Philadelphia 76ers,2020-08-17 22:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Philadelphia 76ers']","{'Boston Celtics': 109, 'Philadelphia 76ers': 101}"
81,,Toronto Raptors - Brooklyn Nets,2020-08-17 20:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Brooklyn Nets']","{'Toronto Raptors': 134, 'Brooklyn Nets': 110}"
82,,Denver Nuggets - Utah Jazz,2020-08-17 17:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 135, 'Utah Jazz': 125}"
83,,Portland Trail Blazers - Memphis Grizzlies,2020-08-15 18:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 126, 'Memphis Grizzlies': 122}"
84,,Houston Rockets - Philadelphia 76ers,2020-08-15 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Philadelphia 76ers']","{'Houston Rockets': 96, 'Philadelphia 76ers': 134}"
85,,Los Angeles Clippers - Oklahoma City Thunder,2020-08-14 22:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Oklahoma City Thunder']","{'Los Angeles Clippers': 107, 'Oklahoma City Thunder': 103}"
86,,Indiana Pacers - Miami Heat,2020-08-14 20:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 109, 'Miami Heat': 92}"
87,,Toronto Raptors - Denver Nuggets,2020-08-14 17:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Denver Nuggets']","{'Toronto Raptors': 117, 'Denver Nuggets': 109}"
88,,Brooklyn Nets - Portland Trail Blazers,2020-08-14 01:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Portland Trail Blazers']","{'Brooklyn Nets': 133, 'Portland Trail Blazers': 134}"
89,,Orlando Magic - New Orleans Pelicans,2020-08-14 01:00:00+00:00,basketball,NBA,"['Orlando Magic', 'New Orleans Pelicans']","{'Orlando Magic': 133, 'New Orleans Pelicans': 127}"
90,,Utah Jazz - San Antonio Spurs,2020-08-13 22:40:00+00:00,basketball,NBA,"['Utah Jazz', 'San Antonio Spurs']","{'Utah Jazz': 118, 'San Antonio Spurs': 112}"
91,,Memphis Grizzlies - Milwaukee Bucks,2020-08-13 20:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Milwaukee Bucks']","{'Memphis Grizzlies': 119, 'Milwaukee Bucks': 106}"
92,,Phoenix Suns - Dallas Mavericks,2020-08-13 20:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Dallas Mavericks']","{'Phoenix Suns': 128, 'Dallas Mavericks': 102}"
93,,Los Angeles Lakers - Sacramento Kings,2020-08-13 17:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Sacramento Kings']","{'Los Angeles Lakers': 122, 'Sacramento Kings': 136}"
94,,Boston Celtics - Washington Wizards,2020-08-13 16:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Washington Wizards']","{'Boston Celtics': 90, 'Washington Wizards': 96}"
95,,Denver Nuggets - Los Angeles Clippers,2020-08-13 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Los Angeles Clippers']","{'Denver Nuggets': 111, 'Los Angeles Clippers': 124}"
96,,Oklahoma City Thunder - Miami Heat,2020-08-13 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Miami Heat']","{'Oklahoma City Thunder': 116, 'Miami Heat': 115}"
97,,Philadelphia 76ers - Toronto Raptors,2020-08-12 22:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 121, 'Toronto Raptors': 125}"
98,,Houston Rockets - Indiana Pacers,2020-08-12 20:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Indiana Pacers']","{'Houston Rockets': 104, 'Indiana Pacers': 108}"
99,,Washington Wizards - Milwaukee Bucks,2020-08-12 01:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 113, 'Milwaukee Bucks': 126}"
